Age,Gender,GPA_Sem1,GPA_Sem2,Attendance,Study_Hours,Economic_Status,Part_Time_Job,Internet_Access,Tasks_Completed,Motivation_Level,Campus_Facilities,Chronic_Illness,Seminars_Attended,Distance_From_Campus,Organization_Involvement,Exam1_Score,Exam2_Score,Late_Fees,Family_Support,Graduated
23,Male,3.86,3.16,100,1,Medium,Yes,Yes,17,9,Yes,Yes,6,33,Yes,90,81,No,No,0
28,Female,3.66,2.18,63,7,Low,Yes,Yes,15,6,No,No,1,18,No,71,71,No,No,0
18,Female,3.93,3.75,61,2,Medium,Yes,Yes,14,4,No,Yes,1,49,No,73,56,No,Yes,0
26,Female,2.25,2.53,91,5,Medium,Yes,No,38,7,No,Yes,4,41,No,98,58,Yes,No,0
29,Male,3.46,2.26,69,2,Low,Yes,No,37,8,No,No,4,9,Yes,86,94,No,No,0
28,Male,3.88,3.78,99,1,Medium,No,No,20,6,Yes,Yes,6,23,No,93,50,Yes,No,0
23,Female,2.36,3.91,73,5,Low,Yes,No,10,5,Yes,No,0,10,No,50,78,No,No,0
20,Female,2.13,3.72,92,2,Low,No,No,28,6,Yes,No,7,19,Yes,59,57,No,Yes,0
21,Male,3.48,3.62,83,3,High,No,No,18,5,Yes,Yes,2,47,Yes,92,53,No,No,0
29,Female,3.15,3.31,74,1,High,No,Yes,36,8,No,No,3,5,No,65,84,No,No,0
28,Female,3.68,3.1,99,1,High,No,Yes,43,1,No,No,8,47,Yes,95,52,Yes,No,0
21,Male,2.28,2.17,78,1,High,No,No,13,7,No,Yes,3,23,Yes,57,94,No,Yes,0
20,Female,3.59,2.82,88,3,Medium,Yes,No,45,10,Yes,Yes,9,30,Yes,98,89,No,Yes,1
27,Male,2.4,2.75,80,3,High,Yes,Yes,27,10,Yes,No,4,25,Yes,74,56,Yes,No,0
20,Male,2.33,2.52,96,4,Low,Yes,Yes,24,2,No,Yes,6,28,No,99,76,Yes,No,0
20,Male,2.33,3.45,92,6,Medium,No,Yes,22,9,No,No,3,34,Yes,61,50,No,No,0
21,Male,3.63,2.99,99,7,High,Yes,No,28,1,Yes,No,0,45,Yes,74,76,Yes,Yes,1
24,Male,3.33,2.16,72,2,Low,Yes,No,15,10,No,Yes,8,48,Yes,66,65,Yes,No,0
21,Male,3.05,2.44,93,4,Medium,No,No,21,6,Yes,Yes,3,47,No,75,87,Yes,No,0
26,Male,2.72,3.37,87,2,Medium,No,Yes,46,9,Yes,Yes,8,25,No,95,56,No,No,0
18,Female,3.75,2.15,69,7,High,No,Yes,26,1,Yes,Yes,5,10,Yes,97,93,Yes,Yes,0
25,Male,2.78,3.7,72,6,Medium,No,No,32,4,No,No,0,14,Yes,63,72,No,No,0
24,Male,3.63,2.99,94,3,Low,Yes,No,35,4,No,No,2,42,No,90,90,No,No,0
19,Female,2.88,2.96,65,6,Medium,No,Yes,38,9,Yes,Yes,1,46,Yes,85,60,No,Yes,0
25,Female,2.75,3.18,99,3,Low,No,Yes,42,5,No,Yes,8,30,Yes,72,91,No,Yes,0
18,Female,2.93,3.65,91,7,Medium,Yes,Yes,36,5,Yes,No,0,41,No,92,82,Yes,No,0
28,Male,2.6,2.7,57,6,High,Yes,Yes,34,6,Yes,No,8,25,Yes,55,99,No,Yes,0
29,Female,3.5,3.36,99,4,Low,No,No,19,1,Yes,No,8,14,Yes,96,85,Yes,No,0
26,Male,3.01,3.13,70,5,Medium,Yes,Yes,32,1,Yes,No,7,35,No,54,86,No,Yes,0
26,Male,2.46,2.53,50,4,Medium,No,Yes,30,9,No,Yes,7,48,No,92,90,Yes,Yes,0
19,Male,3.8,3.76,57,2,Medium,No,Yes,30,3,Yes,No,0,34,Yes,74,66,No,No,0
24,Male,2.77,3.59,78,4,Low,Yes,No,22,4,Yes,No,7,10,No,67,84,Yes,No,0
27,Female,3.09,3.32,81,7,Low,Yes,No,46,1,No,Yes,9,35,Yes,62,97,No,No,0
20,Female,3.81,3.7,87,1,Low,No,Yes,42,9,Yes,No,2,11,Yes,92,54,No,Yes,1
24,Male,3.25,3.73,54,2,High,No,Yes,33,8,Yes,No,6,11,Yes,63,97,Yes,No,0
29,Male,2.23,3.42,96,6,High,No,Yes,20,2,No,Yes,0,21,No,77,81,No,No,0
27,Male,3.88,3.67,71,2,Low,Yes,No,26,8,No,Yes,0,21,No,67,52,No,No,0
26,Female,3.26,3.39,96,5,Medium,No,No,13,7,No,Yes,9,22,Yes,77,96,No,No,0
21,Male,2.67,3.36,83,3,High,No,No,34,6,Yes,No,4,45,Yes,100,84,Yes,No,0
29,Male,2.28,3.24,50,6,Low,No,Yes,39,1,No,No,4,7,No,76,63,No,Yes,0
18,Female,3.59,3.51,75,2,Medium,No,No,18,7,No,Yes,7,17,No,81,97,No,No,0
19,Female,3.24,2.32,92,6,High,No,Yes,30,10,Yes,Yes,6,2,No,96,80,Yes,No,0
18,Male,3.07,3.76,59,6,Medium,Yes,Yes,29,7,Yes,No,7,12,Yes,58,80,Yes,Yes,0
29,Female,3.79,3.74,79,6,Medium,No,Yes,28,9,Yes,Yes,5,42,No,89,66,Yes,No,0
22,Female,3.58,2.06,99,3,Medium,No,No,28,1,Yes,Yes,5,18,No,81,73,Yes,No,0
22,Male,2.3,3.65,67,7,Medium,No,Yes,21,2,Yes,Yes,1,11,Yes,69,72,Yes,No,0
28,Female,2.62,2.26,66,4,High,No,No,46,9,No,No,5,16,Yes,77,67,No,No,0
24,Male,2.5,2.67,75,6,High,Yes,No,26,9,No,No,4,49,Yes,82,99,No,No,0
26,Female,3.49,3.49,57,1,High,Yes,Yes,46,6,No,No,2,18,No,53,63,No,Yes,0
26,Male,2.07,2.32,96,7,Low,Yes,Yes,48,6,Yes,No,5,35,Yes,95,99,Yes,Yes,0
20,Male,3.14,3.64,89,5,High,No,No,37,4,Yes,No,7,26,Yes,83,64,No,Yes,1
20,Male,3.52,3.66,98,3,Medium,No,Yes,44,4,Yes,No,8,16,Yes,97,64,Yes,No,0
20,Female,3.75,3.01,61,2,High,Yes,No,27,5,No,Yes,0,6,Yes,52,55,Yes,Yes,0
21,Male,2.68,2.01,76,3,Medium,Yes,Yes,23,3,No,No,2,44,No,75,76,No,No,0
25,Female,3.64,2.57,57,2,Low,Yes,No,44,1,Yes,No,2,43,Yes,57,64,Yes,No,0
23,Male,2.22,3.23,74,3,Medium,No,No,16,1,No,Yes,7,47,No,55,99,Yes,No,0
25,Male,3.69,3.96,95,2,Medium,No,No,22,7,Yes,No,0,47,No,65,85,No,Yes,1
18,Female,2.25,3.26,53,6,Medium,Yes,No,27,1,No,No,4,48,No,73,57,Yes,Yes,0
25,Male,2.79,2.52,82,4,Low,Yes,Yes,46,1,No,Yes,2,42,Yes,97,64,Yes,Yes,0
21,Male,3.59,3.27,50,2,High,Yes,Yes,22,3,No,Yes,1,12,No,88,52,No,No,0
28,Female,2.3,3.08,68,2,High,No,No,45,10,Yes,Yes,7,13,Yes,79,96,Yes,Yes,0
18,Male,2.46,3.56,80,1,Low,No,No,40,4,No,No,2,4,Yes,94,62,Yes,No,0
25,Male,3.44,2.21,65,2,Medium,No,Yes,11,4,No,Yes,6,39,Yes,62,90,No,Yes,0
21,Male,3.44,3.52,63,1,High,Yes,Yes,25,2,Yes,No,0,2,No,54,83,No,Yes,0
23,Male,3.28,3.08,97,5,Low,Yes,Yes,18,1,No,No,5,26,Yes,74,73,No,No,0
25,Female,3.39,3.93,54,6,High,No,Yes,18,3,Yes,No,2,27,Yes,69,89,No,No,0
21,Female,3.09,2.68,90,1,Low,Yes,Yes,47,4,Yes,No,7,27,Yes,67,81,Yes,Yes,0
20,Male,2.5,3.27,75,4,Medium,No,Yes,20,3,Yes,Yes,5,15,No,96,81,Yes,Yes,0
26,Female,2.69,3.86,77,7,High,Yes,No,31,8,Yes,Yes,1,8,No,67,79,No,Yes,1
20,Male,2.36,2.21,51,6,Low,Yes,Yes,42,10,Yes,No,5,7,No,51,98,Yes,No,0
26,Female,3.82,3.87,99,1,High,Yes,Yes,45,1,No,Yes,6,47,Yes,59,62,Yes,No,0
19,Male,3.17,3.38,55,6,High,Yes,No,32,2,Yes,No,4,46,No,94,50,No,Yes,0
19,Male,2.8,2.14,58,6,High,No,Yes,43,7,Yes,No,2,40,Yes,99,83,No,Yes,0
19,Male,2.92,2.6,82,6,High,Yes,Yes,18,4,Yes,No,3,12,Yes,96,64,Yes,No,0
23,Male,3.89,3.42,90,5,Low,No,Yes,33,8,Yes,Yes,3,13,No,61,93,No,Yes,1
20,Male,2.31,2.13,74,4,Medium,No,Yes,17,3,No,No,5,43,Yes,96,63,No,No,0
26,Male,3.17,3.16,97,3,Low,No,Yes,16,6,Yes,No,9,17,No,62,78,No,No,0
21,Female,3.01,2.69,62,3,Low,Yes,No,45,9,No,Yes,0,17,Yes,99,83,Yes,No,0
18,Male,3.22,3.24,58,1,Low,No,Yes,27,1,Yes,Yes,3,36,No,96,67,No,No,0
21,Female,2.04,2.09,62,6,Medium,No,No,12,1,No,Yes,9,21,Yes,60,56,Yes,No,0
18,Male,3.74,3.74,80,1,High,No,No,37,8,Yes,Yes,3,8,Yes,68,78,Yes,No,0
22,Female,3.86,3.95,90,5,High,Yes,Yes,15,3,Yes,No,9,5,Yes,84,80,Yes,Yes,1
21,Female,3.13,3.94,60,5,High,Yes,No,30,5,No,Yes,0,26,Yes,88,74,No,No,0
25,Female,3.39,3.5,53,2,Medium,No,Yes,37,1,Yes,No,8,16,Yes,75,87,No,No,0
25,Male,3.84,2.26,83,5,High,Yes,No,49,5,No,Yes,3,36,No,95,63,No,Yes,1
24,Male,3.41,3.52,87,2,Medium,No,No,10,6,Yes,Yes,6,28,Yes,63,57,No,No,0
20,Female,2.31,2.05,95,4,High,No,Yes,45,8,No,Yes,2,29,No,94,76,No,Yes,0
18,Male,3.15,2.04,53,1,High,Yes,Yes,30,3,Yes,Yes,9,47,No,93,51,Yes,No,0
18,Female,3.21,2.65,87,7,Low,No,Yes,44,3,Yes,Yes,2,12,No,73,66,Yes,Yes,0
29,Male,2.85,2.98,68,4,Medium,Yes,Yes,22,10,No,Yes,7,37,Yes,90,86,Yes,Yes,0
28,Female,3.47,3.54,55,5,Low,Yes,Yes,19,9,Yes,No,7,30,Yes,50,63,No,No,0
20,Female,3.87,3.37,83,4,Low,No,No,19,4,Yes,Yes,0,23,Yes,100,74,Yes,No,0
23,Male,3.85,2.89,67,4,Low,Yes,No,22,4,Yes,Yes,9,16,No,92,79,Yes,No,0
24,Female,2.9,2.55,62,4,Medium,Yes,No,46,7,Yes,Yes,1,14,Yes,71,78,No,No,0
23,Male,2.23,3.99,90,5,Medium,No,No,47,2,Yes,Yes,7,10,Yes,72,69,No,Yes,1
23,Female,3.97,2.85,72,7,High,No,No,33,8,Yes,No,0,7,No,68,70,Yes,Yes,0
23,Female,3.68,2.9,68,6,Low,Yes,No,11,6,No,Yes,7,45,No,67,71,Yes,Yes,0
20,Male,2.25,2.33,94,4,High,Yes,No,31,3,No,Yes,7,37,No,61,84,No,No,0
23,Male,3.84,3.59,60,2,Low,No,Yes,26,9,No,Yes,1,29,No,77,86,No,Yes,0
25,Male,3.74,3.39,50,5,Medium,Yes,Yes,45,5,Yes,Yes,3,3,No,77,65,No,No,0
28,Female,3.04,2.44,73,4,Medium,Yes,No,23,8,No,No,5,15,No,82,99,No,No,0
28,Male,3.18,2.16,56,7,Medium,Yes,No,19,7,Yes,Yes,8,36,Yes,68,98,Yes,Yes,0
19,Female,2.8,3.36,74,6,Low,Yes,Yes,44,8,Yes,No,7,47,No,77,92,Yes,No,0
22,Female,2.11,3.31,70,5,Medium,Yes,Yes,34,7,Yes,Yes,7,46,Yes,98,66,No,Yes,0
18,Male,2.67,2.55,64,3,Low,Yes,Yes,12,3,Yes,No,6,19,Yes,86,65,Yes,No,0
29,Male,3.61,3.9,50,6,High,Yes,Yes,47,2,No,No,8,13,Yes,75,51,Yes,Yes,0
18,Female,2.01,2.3,61,2,Low,No,No,26,7,Yes,Yes,1,42,No,84,53,No,No,0
22,Female,2.67,2.86,56,4,High,No,Yes,21,3,No,Yes,2,21,Yes,83,70,Yes,Yes,0
29,Male,2.8,3.89,64,7,Low,No,No,33,3,Yes,No,9,37,No,84,88,Yes,Yes,0
20,Male,3.07,2.84,70,3,High,No,No,38,2,No,No,7,27,No,89,83,Yes,No,0
21,Male,3.84,3.28,68,7,Medium,No,No,34,4,No,Yes,5,29,Yes,65,79,No,No,0
20,Male,2.69,2.8,78,3,High,Yes,Yes,45,8,No,No,9,20,No,87,55,No,Yes,0
18,Male,2.69,2.55,74,5,Medium,Yes,Yes,35,1,No,No,8,25,Yes,62,66,Yes,No,0
18,Female,3.48,3.97,82,3,Medium,Yes,No,47,1,No,No,9,6,Yes,72,88,No,No,0
29,Female,2.9,2.82,98,2,High,Yes,No,10,5,No,Yes,3,36,No,71,74,No,No,0
29,Female,2.45,3.79,81,2,Low,No,No,29,5,Yes,No,7,2,Yes,65,54,No,Yes,1
22,Female,2.9,2.46,98,1,Low,Yes,Yes,37,1,No,No,9,22,Yes,77,54,Yes,Yes,0
23,Male,2.28,2.43,84,2,Low,Yes,No,25,6,Yes,No,2,32,Yes,97,69,Yes,No,0
20,Male,2.35,2.06,93,6,Low,No,Yes,26,1,No,Yes,2,16,No,84,65,No,No,0
29,Male,3.0,3.3,87,3,Low,Yes,No,49,5,Yes,Yes,7,18,Yes,94,100,Yes,Yes,1
26,Female,2.84,2.74,75,2,Medium,Yes,No,37,9,No,No,4,5,No,95,90,Yes,No,0
22,Female,3.83,3.73,60,5,Low,No,No,21,5,No,Yes,2,36,No,57,86,Yes,Yes,0
25,Male,2.72,2.95,84,7,Medium,Yes,Yes,36,6,Yes,No,9,30,Yes,93,89,Yes,No,0
18,Male,3.16,3.94,57,7,Medium,Yes,Yes,39,8,No,Yes,0,45,Yes,71,58,Yes,No,0
22,Female,3.26,2.37,95,1,Medium,Yes,No,43,1,No,Yes,2,19,No,70,54,No,No,0
20,Female,2.03,3.74,63,7,High,Yes,Yes,46,2,No,No,8,23,No,75,91,Yes,Yes,0
29,Male,3.33,3.55,59,3,High,Yes,No,15,9,Yes,Yes,4,34,Yes,89,51,Yes,Yes,0
18,Male,2.36,3.54,51,1,Medium,No,Yes,16,3,No,Yes,9,13,Yes,70,58,Yes,Yes,0
21,Female,3.92,3.69,95,3,High,No,Yes,41,6,Yes,Yes,1,43,No,74,92,No,Yes,1
22,Male,2.3,3.52,58,5,Low,No,Yes,41,5,No,No,6,29,No,90,85,No,No,0
24,Male,2.83,3.25,52,1,Low,No,No,34,2,No,Yes,1,36,No,50,71,No,No,0
18,Male,2.17,2.26,70,4,Medium,No,Yes,42,7,Yes,Yes,3,22,No,55,71,Yes,Yes,0
20,Female,3.99,2.07,75,6,Low,No,Yes,16,4,No,No,6,47,No,72,71,No,No,0
19,Female,3.0,3.84,57,6,Medium,Yes,No,21,1,No,Yes,3,36,Yes,100,83,No,No,0
26,Female,3.19,3.23,97,3,Medium,No,No,25,4,Yes,Yes,6,9,No,72,78,No,Yes,1
27,Female,2.13,3.59,51,7,Low,No,No,25,6,No,Yes,6,39,No,92,87,No,No,0
23,Female,3.5,2.96,55,4,High,Yes,No,45,7,Yes,Yes,0,19,Yes,92,95,Yes,No,0
27,Female,2.42,2.23,77,1,Low,Yes,Yes,22,7,Yes,Yes,5,38,Yes,72,82,No,Yes,0
20,Female,3.8,2.25,78,4,Low,No,Yes,16,7,Yes,No,8,6,No,81,67,No,No,0
25,Male,2.41,3.37,75,4,Medium,Yes,Yes,45,3,No,No,1,47,No,79,56,Yes,No,0
25,Male,2.38,2.86,74,7,Medium,No,Yes,18,6,Yes,Yes,2,15,Yes,62,50,Yes,No,0
19,Male,2.07,2.4,61,1,Medium,Yes,Yes,41,8,Yes,Yes,9,20,No,92,82,No,Yes,0
23,Male,2.94,2.98,54,5,Medium,No,No,20,4,No,Yes,4,9,No,67,50,Yes,Yes,0
24,Male,3.13,2.13,83,7,High,Yes,Yes,17,8,Yes,No,8,32,Yes,72,73,No,No,0
19,Male,2.13,3.16,97,4,High,Yes,Yes,42,2,No,No,3,4,No,64,53,Yes,No,0
28,Male,3.55,2.54,86,4,High,No,Yes,32,10,No,Yes,0,18,Yes,82,53,Yes,No,0
27,Female,2.91,3.6,64,5,Medium,No,No,34,9,No,Yes,3,5,Yes,70,67,No,Yes,0
19,Female,3.05,2.62,93,4,Medium,No,No,17,9,No,No,5,20,Yes,88,76,Yes,Yes,0
27,Male,2.88,2.91,85,4,Medium,No,Yes,31,8,Yes,Yes,4,23,Yes,72,92,No,Yes,0
18,Male,2.8,2.02,64,4,High,No,No,13,10,Yes,No,0,11,No,76,81,Yes,No,0
25,Female,3.12,2.14,92,6,Medium,Yes,No,49,10,Yes,No,3,37,Yes,94,82,No,No,0
